ch1_LF5-FpZ,ch2_OTE_L-FpZ,ch3_BE_L-FpZ,ch4_RF6-FpZ,ch5_OTE_R-FpZ,ch6_BE_R-FpZ
5109.0,277007.0,-5430.0,24536.0,267129.0,-29341.0
5066.0,276662.0,5380.0,24538.0,272347.0,16342.0
5100.0,276561.0,-9127.0,24513.0,265839.0,-32451.0
5068.0,277119.0,8558.0,24551.0,273638.0,19976.0
5097.0,276112.0,-12283.0,24502.0,264395.0,-34743.0
5084.0,277516.0,11237.0,24566.0,274314.0,20580.0
5083.0,275649.0,-14698.0,24488.0,263068.0,-36808.0
5097.0,277867.0,13034.0,24572.0,274297.0,17578.0
5077.0,275365.0,-16191.0,24477.0,261420.0,-39803.0
5111.0,278175.0,13972.0,24586.0,273205.0,8421.0
5074.0,275156.0,-16621.0,24472.0,259720.0,-47715.0
5117.0,278385.0,14267.0,24594.0,270762.0,-12222.0
5077.0,274998.0,-15134.0,24479.0,256874.0,-67401.0
5122.0,278481.0,15480.0,24610.0,267034.0,-48928.0
5065.0,275000.0,-10825.0,24493.0,254740.0,-97477.0
5124.0,278532.0,16574.0,24621.0,264729.0,-89281.0
5057.0,275102.0,-6246.0,24509.0,254930.0,-121673.0
5127.0,278481.0,16243.0,24625.0,262198.0,-126544.0
5048.0,275356.0,-1007.0,24535.0,254264.0,-146831.0
5120.0,278317.0,15674.0,24632.0,259680.0,-163770.0
5062.0,275613.0,4556.0,24552.0,255445.0,-165489.0
5126.0,278032.0,13537.0,24626.0,258490.0,-191586.0
5053.0,275932.0,9201.0,24570.0,257670.0,-178004.0
5115.0,277629.0,10246.0,24617.0,257650.0,-215258.0
5055.0,276328.0,13346.0,24594.0,259553.0,-187767.0
5098.0,277192.0,6687.0,24610.0,256241.0,-232980.0
5059.0,276848.0,17412.0,24617.0,261823.0,-192300.0
5091.0,276755.0,3293.0,24607.0,255918.0,-243139.0
5061.0,277302.0,20824.0,24634.0,264261.0,-193317.0
5074.0,276336.0,110.0,24595.0,255923.0,-247466.0
5069.0,277697.0,23290.0,24649.0,266492.0,-192105.0
5066.0,275882.0,-2374.0,24580.0,255714.0,-247191.0
5069.0,278022.0,25401.0,24664.0,267517.0,-190663.0
5053.0,275560.0,-3565.0,24571.0,255571.0,-243948.0
5079.0,278330.0,26645.0,24673.0,268266.0,-190845.0
5037.0,275274.0,-3860.0,24567.0,255778.0,-238874.0
5091.0,278472.0,26751.0,24681.0,268634.0,-192162.0
5030.0,275086.0,-3602.0,24565.0,256647.0,-231669.0
5077.0,278545.0,25541.0,24683.0,268880.0,-193959.0
5032.0,275056.0,-2725.0,24565.0,257867.0,-222746.0
5095.0,278502.0,23304.0,24682.0,268525.0,-196441.0
5023.0,275103.0,-1256.0,24567.0,259054.0,-213042.0
5090.0,278409.0,20217.0,24674.0,267340.0,-200292.0
5018.0,275254.0,1081.0,24581.0,260384.0,-203892.0
5101.0,278217.0,16588.0,24665.0,266002.0,-205723.0
5025.0,275598.0,3980.0,24586.0,261118.0,-197571.0
5097.0,278121.0,12590.0,24654.0,263663.0,-214709.0
5019.0,276018.0,6922.0,24597.0,262222.0,-194129.0
5084.0,277724.0,8101.0,24647.0,262009.0,-224011.0
5030.0,276300.0,9835.0,24616.0,264237.0,-191386.0
5074.0,277087.0,3001.0,24624.0,261527.0,-231115.0
5040.0,276604.0,12728.0,24628.0,267129.0,-187361.0
5080.0,276506.0,-1320.0,24605.0,261580.0,-234459.0
5036.0,276939.0,15242.0,24640.0,270040.0,-182108.0
5067.0,275999.0,-5379.0,24601.0,261999.0,-233230.0
5050.0,277271.0,16827.0,24646.0,272670.0,-175575.0
5050.0,275533.0,-9017.0,24578.0,262697.0,-227296.0
5063.0,277575.0,17682.0,24654.0,274923.0,-167721.0
5047.0,275162.0,-11554.0,24559.0,263393.0,-217028.0
5058.0,277913.0,17782.0,24663.0,276184.0,-160249.0
5022.0,274934.0,-13527.0,24557.0,263780.0,-204936.0
5075.0,278167.0,16228.0,24665.0,276517.0,-154364.0
5027.0,274830.0,-15055.0,24548.0,264504.0,-190383.0
5095.0,278297.0,13295.0,24649.0,276580.0,-148386.0
5028.0,274833.0,-16024.0,24538.0,265307.0,-174475.0
5088.0,278250.0,9420.0,24659.0,275522.0,-145484.0
5013.0,274831.0,-16163.0,24549.0,265725.0,-160998.0
5097.0,278181.0,4965.0,24663.0,273999.0,-145382.0
5021.0,274976.0,-15178.0,24541.0,266692.0,-147363.0
5083.0,277975.0,169.0,24624.0,272537.0,-145443.0
5005.0,275207.0,-13616.0,24551.0,268050.0,-134248.0
5101.0,277637.0,-5031.0,24620.0,270983.0,-147245.0
5015.0,275552.0,-11408.0,24589.0,269147.0,-125308.0
5092.0,277375.0,-9980.0,24607.0,268678.0,-153232.0
5020.0,275991.0,-8726.0,24576.0,269908.0,-121303.0
5074.0,276975.0,-15193.0,24605.0,266625.0,-161812.0
5020.0,276439.0,-6461.0,24621.0,271480.0,-121450.0
5068.0,276548.0,-19855.0,24578.0,265249.0,-173589.0
5036.0,276951.0,-3766.0,24647.0,272362.0,-127622.0
5038.0,276168.0,-23636.0,24592.0,263403.0,-185335.0
5072.0,277426.0,-1561.0,24656.0,273152.0,-135198.0
5043.0,275825.0,-26567.0,24534.0,262572.0,-196545.0
5034.0,277865.0,359.0,24654.0,274063.0,-148072.0
5045.0,275515.0,-27798.0,24526.0,261993.0,-208362.0
5068.0,278182.0,2212.0,24637.0,274396.0,-160381.0
5027.0,275260.0,-27509.0,24531.0,261988.0,-213480.0
5062.0,278473.0,3283.0,24642.0,274590.0,-169967.0
5017.0,275159.0,-26632.0,24527.0,262183.0,-213620.0
5092.0,278663.0,2939.0,24650.0,274106.0,-176306.0
5004.0,275201.0,-25334.0,24497.0,262866.0,-205105.0
5078.0,278782.0,847.0,24641.0,273638.0,-175314.0
5011.0,275327.0,-24090.0,24542.0,264156.0,-190255.0
5079.0,278771.0,-2272.0,24617.0,273055.0,-172196.0
5004.0,275556.0,-22326.0,24526.0,265804.0,-173415.0
5089.0,278599.0,-6457.0,24603.0,271958.0,-169123.0
4997.0,275804.0,-20189.0,24533.0,267386.0,-156619.0
5086.0,278312.0,-11101.0,24614.0,270579.0,-167030.0
5011.0,276194.0,-17518.0,24574.0,268775.0,-143567.0
5086.0,278013.0,-15684.0,24572.0,268839.0,-168475.0
4988.0,276530.0,-14578.0,24561.0,270086.0,-134756.0
5070.0,277647.0,-20121.0,24547.0,266851.0,-173220.0
5019.0,277038.0,-11001.0,24565.0,271258.0,-131326.0
5072.0,277254.0,-23440.0,24544.0,265049.0,-181727.0
5021.0,277588.0,-7153.0,24608.0,272485.0,-134597.0
5062.0,276734.0,-26018.0,24540.0,263932.0,-191184.0
5046.0,277930.0,-3855.0,24588.0,273888.0,-138767.0
5029.0,276274.0,-28331.0,24545.0,263307.0,-195740.0
5074.0,278214.0,-2193.0,24599.0,274856.0,-140880.0
5029.0,275869.0,-30495.0,24501.0,262941.0,-195845.0
5069.0,278487.0,-1579.0,24610.0,275518.0,-143229.0
5009.0,275543.0,-31542.0,24522.0,262751.0,-193300.0
5050.0,278622.0,-1740.0,24654.0,275317.0,-145813.0
5027.0,275368.0,-31950.0,24488.0,262839.0,-186560.0
5079.0,278765.0,-3327.0,24603.0,275033.0,-146913.0
5003.0,275239.0,-31741.0,24501.0,263568.0,-177400.0
5075.0,278692.0,-5637.0,24629.0,274302.0,-149965.0
5014.0,275200.0,-30183.0,24482.0,264455.0,-169346.0
5084.0,278586.0,-8290.0,24601.0,273194.0,-154328.0
4998.0,275301.0,-28141.0,24491.0,265676.0,-158746.0
5046.0,278349.0,-11958.0,24663.0,271936.0,-156174.0
5020.0,275465.0,-25723.0,24496.0,267243.0,-144596.0
5059.0,277993.0,-16093.0,24590.0,270675.0,-154449.0
4985.0,275743.0,-22709.0,24539.0,268883.0,-131400.0
5089.0,277672.0,-20431.0,24563.0,269093.0,-155693.0
4993.0,276161.0,-19486.0,24555.0,270454.0,-121798.0
5091.0,277074.0,-24795.0,24553.0,267563.0,-157848.0
5011.0,276470.0,-16449.0,24572.0,272069.0,-114057.0
5038.0,276492.0,-29167.0,24554.0,266083.0,-160779.0
5021.0,276731.0,-14022.0,24565.0,273362.0,-110148.0
5054.0,275855.0,-33339.0,24506.0,264990.0,-161381.0
5055.0,276893.0,-12492.0,24565.0,274621.0,-107167.0
5036.0,275177.0,-37021.0,24491.0,263931.0,-163181.0
5048.0,277126.0,-11330.0,24580.0,275314.0,-109661.0
5012.0,274777.0,-39201.0,24502.0,263225.0,-166399.0
5050.0,277420.0,-10357.0,24581.0,275756.0,-114919.0
5013.0,274499.0,-40138.0,24495.0,263074.0,-167208.0
5034.0,277673.0,-10049.0,24610.0,275596.0,-123065.0
4994.0,274396.0,-39755.0,24502.0,262940.0,-168726.0
5043.0,277786.0,-10310.0,24620.0,275058.0,-132817.0
5002.0,274282.0,-38002.0,24533.0,263282.0,-169481.0
5026.0,277857.0,-10895.0,24601.0,273960.0,-146793.0
4996.0,274321.0,-35311.0,24512.0,263727.0,-171194.0
5050.0,277713.0,-12653.0,24624.0,272333.0,-160005.0
4988.0,274298.0,-32050.0,24499.0,264181.0,-169958.0
5063.0,277224.0,-14660.0,24643.0,270164.0,-170906.0
4942.0,274485.0,-27658.0,24492.0,264701.0,-165374.0
5023.0,276753.0,-16920.0,24666.0,267689.0,-177405.0
4969.0,274629.0,-22940.0,24517.0,265176.0,-157973.0
5054.0,276411.0,-19106.0,24565.0,265172.0,-184523.0
4954.0,274944.0,-17211.0,24570.0,265822.0,-155362.0
4994.0,275906.0,-20389.0,24583.0,262153.0,-196268.0
4999.0,275225.0,-10802.0,24562.0,265805.0,-157533.0
4982.0,275551.0,-21624.0,24577.0,259932.0,-204807.0
4982.0,275663.0,-5498.0,24580.0,267204.0,-157391.0
5026.0,274904.0,-22882.0,24557.0,258743.0,-212971.0
4929.0,276130.0,-484.0,24634.0,268231.0,-162237.0
4961.0,274670.0,-23649.0,24558.0,257654.0,-222662.0
4999.0,276611.0,2832.0,24638.0,269543.0,-170189.0
4980.0,274106.0,-24677.0,24479.0,258050.0,-224463.0
4924.0,276515.0,2920.0,24605.0,270110.0,-171156.0
4911.0,273494.0,-29533.0,24446.0,257242.0,-220780.0
4911.0,276178.0,-3175.0,24505.0,269404.0,-173029.0
4837.0,272627.0,-37694.0,24392.0,256487.0,-216703.0
4901.0,275824.0,-11459.0,24476.0,268708.0,-178583.0
4850.0,272413.0,-42641.0,24374.0,257164.0,-212865.0
4907.0,275842.0,-17493.0,24449.0,267933.0,-185185.0
4858.0,272464.0,-43651.0,24381.0,258398.0,-205548.0
4947.0,276089.0,-20227.0,24505.0,267924.0,-188936.0
4884.0,272799.0,-40457.0,24383.0,260405.0,-196538.0
4956.0,276008.0,-22639.0,24468.0,267349.0,-195129.0
4846.0,272967.0,-37916.0,24392.0,262075.0,-192111.0
4925.0,275833.0,-26531.0,24481.0,266072.0,-204422.0
4849.0,273249.0,-36378.0,24412.0,263457.0,-186857.0
4983.0,275621.0,-31524.0,24409.0,264770.0,-209064.0
4849.0,273686.0,-34561.0,24379.0,265234.0,-178162.0
4977.0,275371.0,-35974.0,24422.0,263797.0,-209742.0
4861.0,274142.0,-31559.0,24370.0,266986.0,-169942.0
5011.0,275081.0,-38323.0,24446.0,263036.0,-212320.0
4861.0,274840.0,-26567.0,24398.0,268838.0,-165500.0
5052.0,274999.0,-40298.0,24429.0,262400.0,-213242.0
4866.0,275448.0,-22887.0,24449.0,270386.0,-159541.0
4994.0,274713.0,-42855.0,24433.0,261820.0,-208874.0
4917.0,275965.0,-19801.0,24397.0,271955.0,-152595.0
4978.0,274369.0,-44577.0,24454.0,261610.0,-201977.0
4919.0,276510.0,-17660.0,24419.0,272763.0,-149279.0
4996.0,274298.0,-44647.0,24440.0,261410.0,-197726.0
4937.0,276771.0,-16354.0,24422.0,272581.0,-151687.0
4999.0,273977.0,-44842.0,24417.0,261170.0,-193544.0
4914.0,277026.0,-16114.0,24460.0,272328.0,-154314.0
4954.0,273994.0,-44237.0,24404.0,261627.0,-186187.0
4944.0,277278.0,-16310.0,24479.0,272309.0,-155919.0
4958.0,273846.0,-42638.0,24387.0,262500.0,-176756.0
4965.0,277308.0,-18218.0,24477.0,271756.0,-158030.0
4916.0,273968.0,-40237.0,24389.0,263834.0,-166339.0
4990.0,277422.0,-20671.0,24502.0,270864.0,-161669.0
4919.0,274498.0,-36659.0,24398.0,265243.0,-157492.0
5006.0,277533.0,-23296.0,24505.0,269684.0,-166438.0
4916.0,275098.0,-32174.0,24421.0,266969.0,-149107.0
5013.0,277455.0,-26579.0,24488.0,268178.0,-171522.0
4916.0,275817.0,-28093.0,24429.0,268535.0,-140717.0
5004.0,277415.0,-30376.0,24479.0,266800.0,-172167.0
4925.0,276630.0,-24535.0,24435.0,270352.0,-128034.0
5006.0,277315.0,-34152.0,24474.0,265883.0,-165684.0
4918.0,277337.0,-21319.0,24454.0,272534.0,-109807.0
5016.0,277152.0,-37882.0,24469.0,265931.0,-149948.0
4947.0,278012.0,-18930.0,24465.0,275391.0,-84835.0
5001.0,276730.0,-41723.0,24448.0,266348.0,-125304.0
4964.0,278390.0,-17314.0,24484.0,277437.0,-57500.0
4984.0,276282.0,-44794.0,24424.0,266357.0,-98880.0
4974.0,278735.0,-16633.0,24500.0,278799.0,-32811.0
4972.0,275912.0,-46499.0,24418.0,266748.0,-70778.0
4991.0,278904.0,-16715.0,24507.0,279305.0,-10051.0
4968.0,275625.0,-46934.0,24405.0,266983.0,-40724.0
5006.0,278995.0,-17274.0,24510.0,279318.0,12932.0
4954.0,275334.0,-46595.0,24406.0,268292.0,-7090.0
5011.0,278795.0,-19508.0,24518.0,280001.0,36217.0
4950.0,275077.0,-45823.0,24405.0,270642.0,26685.0
5024.0,278406.0,-22450.0,24519.0,280663.0,55670.0
4943.0,274869.0,-43859.0,24411.0,273055.0,57963.0
5033.0,277946.0,-25694.0,24512.0,280330.0,74303.0
4952.0,274804.0,-40955.0,24418.0,275119.0,91949.0
5026.0,277439.0,-29529.0,24498.0,279534.0,97003.0
4940.0,274904.0,-38193.0,24424.0,277118.0,129540.0
5037.0,276894.0,-34369.0,24481.0,278035.0,121206.0
4969.0,275148.0,-35167.0,24433.0,278512.0,162724.0
5029.0,276305.0,-38455.0,24463.0,276084.0,137217.0
4971.0,275461.0,-31011.0,24448.0,279132.0,184184.0
5038.0,275823.0,-41037.0,24452.0,273360.0,144622.0
4999.0,275922.0,-26013.0,24465.0,279271.0,197134.0
5032.0,275410.0,-42771.0,24437.0,270873.0,149747.0
4998.0,276412.0,-21236.0,24481.0,279301.0,207973.0
5024.0,275049.0,-43694.0,24423.0,268911.0,158225.0
5021.0,276921.0,-17392.0,24499.0,279588.0,218928.0
5009.0,274751.0,-44266.0,24413.0,267649.0,167538.0
5024.0,277310.0,-14693.0,24505.0,279431.0,223810.0
5009.0,274495.0,-43777.0,24402.0,266668.0,173481.0
5032.0,277558.0,-12630.0,24515.0,278941.0,222682.0
4998.0,274239.0,-42193.0,24396.0,266183.0,177804.0
5041.0,277621.0,-11511.0,24517.0,278184.0,218101.0
4996.0,274087.0,-39628.0,24388.0,266227.0,181629.0
5051.0,277621.0,-11179.0,24506.0,277134.0,210225.0
4987.0,274070.0,-36359.0,24383.0,266657.0,184720.0
5053.0,277553.0,-11944.0,24499.0,275823.0,200494.0
4981.0,274188.0,-32405.0,24387.0,267433.0,187647.0
5055.0,277375.0,-13262.0,24493.0,274277.0,189571.0
4982.0,274430.0,-27790.0,24394.0,268430.0,190048.0
5057.0,277149.0,-15213.0,24475.0,272484.0,177705.0
5001.0,274700.0,-22844.0,24405.0,269576.0,190822.0
5062.0,276788.0,-17413.0,24463.0,270633.0,164631.0
4993.0,275095.0,-17534.0,24428.0,270892.0,190040.0
5057.0,276334.0,-19822.0,24450.0,268774.0,151698.0
5008.0,275556.0,-12416.0,24437.0,272113.0,187495.0
5052.0,275982.0,-22332.0,24432.0,267003.0,138986.0
5009.0,276007.0,-7747.0,24452.0,273330.0,183202.0
5043.0,275550.0,-24467.0,24414.0,265545.0,128025.0
5028.0,276462.0,-3596.0,24469.0,274313.0,177692.0
5040.0,275105.0,-26060.0,24404.0,264280.0,118553.0
5035.0,276892.0,-238.0,24482.0,274994.0,170299.0
5028.0,274779.0,-27018.0,24398.0,263437.0,111296.0
5047.0,277267.0,2230.0,24499.0,275405.0,162004.0
5024.0,274522.0,-26998.0,24391.0,262909.0,106567.0
5048.0,277564.0,3617.0,24506.0,275360.0,152684.0
5019.0,274347.0,-26380.0,24387.0,262761.0,104073.0
5062.0,277744.0,3955.0,24515.0,274753.0,142103.0
5009.0,274259.0,-24742.0,24393.0,262688.0,102394.0
5063.0,277818.0,3614.0,24518.0,273548.0,129399.0
5012.0,274281.0,-22087.0,24396.0,262892.0,100574.0
5077.0,277773.0,2516.0,24515.0,272147.0,114905.0
5005.0,274429.0,-18581.0,24405.0,263765.0,99255.0
5066.0,277616.0,759.0,24510.0,270767.0,100272.0
5001.0,274665.0,-14529.0,24415.0,264874.0,98237.0
5082.0,277380.0,-1628.0,24496.0,269218.0,85661.0
5001.0,274992.0,-10135.0,24429.0,266355.0,97610.0
5069.0,277095.0,-4437.0,24488.0,267780.0,72359.0
4998.0,275349.0,-5571.0,24450.0,268004.0,97437.0
5056.0,276692.0,-7507.0,24480.0,266390.0,60747.0
5013.0,275815.0,-1114.0,24463.0,269663.0,97198.0
5069.0,276247.0,-10620.0,24468.0,264972.0,50782.0
5022.0,276249.0,3023.0,24488.0,271197.0,96071.0
5053.0,275846.0,-13444.0,24460.0,263824.0,42859.0
5034.0,276704.0,6590.0,24502.0,272586.0,94190.0
5048.0,275428.0,-15750.0,24440.0,262875.0,37280.0
5029.0,277106.0,9377.0,24521.0,273533.0,90919.0
5043.0,275035.0,-17452.0,24435.0,262123.0,33399.0
5059.0,277477.0,11322.0,24531.0,274105.0,85915.0
5026.0,274778.0,-18126.0,24425.0,261829.0,31715.0
5064.0,277697.0,12271.0,24536.0,274300.0,79684.0
5022.0,274533.0,-17906.0,24421.0,261814.0,31917.0
5065.0,277887.0,12309.0,24543.0,274035.0,72178.0
5009.0,274434.0,-16825.0,24420.0,262227.0,33705.0
5071.0,277945.0,11376.0,24546.0,273474.0,63727.0
5011.0,274422.0,-14945.0,24425.0,263005.0,36747.0
5077.0,277906.0,9497.0,24541.0,272555.0,54737.0
5012.0,274533.0,-12320.0,24433.0,264164.0,40980.0
5075.0,277734.0,6950.0,24534.0,271491.0,45847.0
5003.0,274747.0,-9114.0,24443.0,265593.0,45902.0
5078.0,277522.0,3874.0,24525.0,270227.0,37261.0
5018.0,275053.0,-5455.0,24456.0,267164.0,51081.0
5075.0,277220.0,517.0,24517.0,268760.0,29296.0
5015.0,275435.0,-1461.0,24473.0,268702.0,55673.0
5078.0,276841.0,-3288.0,24501.0,267194.0,21705.0
5026.0,275845.0,2515.0,24487.0,270284.0,59401.0
5073.0,276415.0,-6858.0,24492.0,265745.0,15366.0
5017.0,276295.0,6228.0,24507.0,271700.0,61686.0
5062.0,275951.0,-10010.0,24481.0,264431.0,10178.0
5043.0,276753.0,9564.0,24523.0,272920.0,62321.0
5055.0,275539.0,-12633.0,24465.0,263314.0,6569.0
5039.0,277157.0,12098.0,24532.0,273788.0,61081.0
5038.0,275135.0,-14497.0,24450.0,262518.0,4586.0
5051.0,277526.0,13954.0,24547.0,274378.0,58189.0
5038.0,274843.0,-15358.0,24450.0,262195.0,4698.0
5066.0,277807.0,14766.0,24555.0,274596.0,53928.0
5023.0,274627.0,-15500.0,24442.0,262144.0,6462.0
5067.0,277963.0,14694.0,24562.0,274342.0,48048.0
5023.0,274539.0,-14582.0,24440.0,262530.0,9557.0
5076.0,278010.0,13691.0,24568.0,273859.0,41070.0
5016.0,274534.0,-12805.0,24449.0,263359.0,14026.0
5086.0,277974.0,11882.0,24562.0,272965.0,33473.0
5018.0,274586.0,-10340.0,24451.0,264410.0,19379.0
5088.0,277815.0,9363.0,24551.0,271878.0,25841.0
5017.0,274801.0,-7159.0,24458.0,265776.0,25517.0
5082.0,277606.0,6289.0,24544.0,270584.0,18353.0
5014.0,275080.0,-3558.0,24471.0,267276.0,31574.0
5060.0,277272.0,2812.0,24536.0,269116.0,11086.0
5023.0,275438.0,246.0,24485.0,268804.0,37070.0
5089.0,276920.0,-940.0,24521.0,267572.0,4412.0
5026.0,275876.0,4214.0,24498.0,270371.0,41677.0
5076.0,276492.0,-4621.0,24506.0,266069.0,-1339.0
5025.0,276335.0,7910.0,24521.0,271794.0,44881.0
5074.0,276050.0,-7830.0,24495.0,264745.0,-5725.0
5038.0,276802.0,11232.0,24532.0,273056.0,46516.0
5057.0,275661.0,-10630.0,24479.0,263643.0,-8580.0
5053.0,277181.0,13740.0,24549.0,274002.0,46373.0
5055.0,275240.0,-12710.0,24471.0,262866.0,-9738.0
5056.0,277565.0,15445.0,24563.0,274627.0,44506.0
5038.0,274921.0,-13847.0,24466.0,262456.0,-8989.0
5054.0,277813.0,16207.0,24573.0,274835.0,40985.0
5034.0,274693.0,-14103.0,24459.0,262413.0,-6611.0
5075.0,277978.0,16106.0,24576.0,274637.0,35975.0
5018.0,274570.0,-13347.0,24453.0,262740.0,-2763.0
5080.0,278064.0,15115.0,24575.0,274077.0,29835.0
5019.0,274603.0,-11709.0,24456.0,263416.0,2212.0
5080.0,278042.0,13272.0,24570.0,273107.0,22655.0
5011.0,274674.0,-9231.0,24456.0,264295.0,7572.0
5082.0,277944.0,10876.0,24563.0,271824.0,14601.0
5013.0,274923.0,-6047.0,24467.0,265458.0,12907.0
5082.0,277741.0,7805.0,24555.0,270318.0,5999.0
5007.0,275245.0,-2452.0,24480.0,266678.0,17587.0
5085.0,277531.0,4494.0,24546.0,268628.0,-2868.0
5007.0,275625.0,1559.0,24496.0,268023.0,21403.0
5072.0,277185.0,986.0,24538.0,266979.0,-11336.0
5017.0,276106.0,5747.0,24517.0,269570.0,24525.0
5073.0,276767.0,-2467.0,24522.0,265548.0,-18326.0
5031.0,276549.0,9534.0,24531.0,271067.0,26917.0
5060.0,276278.0,-5752.0,24513.0,264244.0,-23519.0
5026.0,276956.0,12926.0,24547.0,272406.0,28218.0
5050.0,275895.0,-8489.0,24498.0,263178.0,-26759.0
5049.0,277383.0,15502.0,24560.0,273340.0,27770.0
5050.0,275495.0,-10559.0,24487.0,262333.0,-28466.0
5057.0,277751.0,17299.0,24569.0,273937.0,25630.0
5026.0,275188.0,-11746.0,24479.0,261935.0,-28065.0
5064.0,277984.0,18127.0,24579.0,274188.0,22009.0
5031.0,274928.0,-12118.0,24471.0,261824.0,-26090.0
5065.0,278171.0,17946.0,24586.0,274036.0,16853.0
5015.0,274807.0,-11585.0,24468.0,262154.0,-22524.0
5084.0,278229.0,16952.0,24584.0,273560.0,10670.0
5012.0,274742.0,-10138.0,24471.0,262952.0,-17611.0
5086.0,278201.0,15059.0,24586.0,272823.0,3929.0
5010.0,274800.0,-7890.0,24475.0,263945.0,-11740.0
5073.0,278105.0,12458.0,24580.0,271623.0,-3678.0
5006.0,274993.0,-5026.0,24484.0,265121.0,-6049.0
5092.0,277858.0,9183.0,24577.0,270284.0,-11585.0
5007.0,275166.0,-1787.0,24496.0,266580.0,-240.0
5086.0,277475.0,5493.0,24564.0,268834.0,-18995.0
5016.0,275515.0,1920.0,24514.0,268180.0,5454.0
5082.0,277069.0,1815.0,24551.0,267421.0,-25436.0
5017.0,275920.0,5764.0,24525.0,269761.0,10457.0
5075.0,276653.0,-1981.0,24537.0,265915.0,-30976.0
5024.0,276335.0,9322.0,24540.0,271191.0,14162.0
5067.0,276179.0,-5542.0,24525.0,264577.0,-35221.0
5030.0,276758.0,12492.0,24556.0,272535.0,16543.0
5057.0,275767.0,-8442.0,24513.0,263572.0,-37456.0
5037.0,277111.0,14990.0,24573.0,273615.0,17581.0
5038.0,275318.0,-10834.0,24502.0,262817.0,-37761.0
5050.0,277479.0,16681.0,24584.0,274343.0,17105.0
5034.0,274998.0,-12184.0,24491.0,262446.0,-36036.0
5055.0,277728.0,17495.0,24595.0,274637.0,14928.0
5029.0,274736.0,-12645.0,24482.0,262321.0,-32867.0
5064.0,277947.0,17420.0,24594.0,274560.0,11182.0
5016.0,274584.0,-12156.0,24484.0,262689.0,-28068.0
5078.0,278000.0,16361.0,24599.0,274077.0,6272.0
5019.0,274513.0,-10860.0,24481.0,263344.0,-22220.0
5084.0,277974.0,14533.0,24594.0,273293.0,405.0
5006.0,274583.0,-8677.0,24487.0,264389.0,-15450.0
5080.0,277831.0,11979.0,24590.0,272252.0,-5811.0
5005.0,274750.0,-5860.0,24496.0,265691.0,-8144.0
5079.0,277582.0,8817.0,24585.0,271029.0,-12031.0
5001.0,274950.0,-2637.0,24508.0,267135.0,-850.0
5068.0,277280.0,5149.0,24573.0,269593.0,-18186.0
4997.0,275282.0,995.0,24521.0,268696.0,5991.0
5073.0,276883.0,1331.0,24565.0,268098.0,-23729.0
5014.0,275683.0,4760.0,24535.0,270255.0,12036.0
5064.0,276481.0,-2523.0,24543.0,266655.0,-28328.0
5017.0,276113.0,8422.0,24544.0,271824.0,17040.0
5054.0,276052.0,-6004.0,24533.0,265392.0,-31294.0
5026.0,276547.0,11606.0,24563.0,273132.0,20643.0
5048.0,275593.0,-9120.0,24519.0,264284.0,-32860.0
5037.0,276992.0,14158.0,24573.0,274158.0,22400.0
5046.0,275211.0,-11367.0,24506.0,263314.0,-33039.0
5047.0,277344.0,16032.0,24591.0,274677.0,21911.0
5034.0,274839.0,-12693.0,24498.0,262684.0,-31817.0
5057.0,277564.0,17072.0,24595.0,274766.0,19293.0
5029.0,274579.0,-13056.0,24488.0,262221.0,-29559.0
5073.0,277733.0,17267.0,24602.0,274157.0,14153.0
5024.0,274407.0,-12249.0,24486.0,261961.0,-26953.0
5073.0,277795.0,16683.0,24604.0,273161.0,6712.0
5016.0,274330.0,-10501.0,24490.0,261963.0,-24435.0
5081.0,277783.0,15403.0,24604.0,271836.0,-2961.0
5018.0,274386.0,-7806.0,24494.0,262724.0,-21490.0
5086.0,277676.0,13501.0,24603.0,270750.0,-12603.0
5010.0,274516.0,-4617.0,24503.0,263912.0,-17588.0
5082.0,277475.0,10707.0,24595.0,269392.0,-22296.0
5009.0,274798.0,-891.0,24520.0,265357.0,-13321.0
5084.0,277199.0,7551.0,24582.0,267982.0,-31078.0
5015.0,275151.0,2956.0,24527.0,266947.0,-8871.0
5082.0,276825.0,3876.0,24576.0,266589.0,-38860.0
5019.0,275552.0,6932.0,24545.0,268630.0,-4559.0
5075.0,276418.0,138.0,24557.0,265355.0,-44845.0
5043.0,276040.0,10544.0,24550.0,270485.0,-274.0
5078.0,275988.0,-3435.0,24538.0,264319.0,-48367.0
5047.0,276466.0,13812.0,24566.0,271930.0,2940.0
5068.0,275592.0,-6445.0,24522.0,263307.0,-50436.0
5059.0,276909.0,16340.0,24578.0,273143.0,4572.0
5062.0,275158.0,-8989.0,24512.0,262616.0,-50512.0
5059.0,277293.0,18093.0,24590.0,274016.0,4845.0
5039.0,274871.0,-10650.0,24502.0,262206.0,-48641.0
5058.0,277564.0,18856.0,24600.0,274389.0,3279.0
5022.0,274607.0,-11355.0,24496.0,262151.0,-45123.0
5069.0,277756.0,18659.0,24607.0,274351.0,71.0
5009.0,274434.0,-11107.0,24495.0,262448.0,-40242.0
5077.0,277851.0,17778.0,24614.0,273993.0,-4361.0
5013.0,274380.0,-9860.0,24494.0,263145.0,-34108.0
5071.0,277868.0,16000.0,24613.0,273324.0,-9646.0
5004.0,274445.0,-7842.0,24499.0,264160.0,-26973.0
5075.0,277750.0,13389.0,24606.0,272339.0,-15460.0
